,"Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual"
"2000-03-30",106.396767,23.751129,14.245237,21.136641,10.538623,23.367403,21.034405,15.19557,,47.92643,,13.939195,(0.017),"0.022 ","0.013 ","0.000 ","0.002 ",(0.014),"0.006 ","0.027 ","#DIV/0!",(0.027),"#DIV/0!",(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-03-31",107.604309,23.500204,14.172192,21.024563,10.60695,23.791542,21.068249,15.18528,,48.833542,,14.021118,"0.011 ",(0.011),(0.005),(0.005),"0.006 ","0.018 ","0.002 ",(0.001),"#DIV/0!","0.019 ","#DIV/0!","0.006 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-03",108.23037,24.202824,14.819231,21.383202,11.119204,23.779446,21.158421,15.679444,,46.767323,,14.111272,"0.006 ","0.030 ","0.046 ","0.017 ","0.048 ",(0.001),"0.004 ","0.033 ","#DIV/0!",(0.042),"#DIV/0!","0.006 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-04",107.425377,23.901693,15.236674,21.114225,10.675223,23.512835,20.921717,15.535308,,46.313751,,14.307943,(0.007),(0.012),"0.028 ",(0.013),(0.040),(0.011),(0.011),(0.009),"#DIV/0!",(0.010),"#DIV/0!","0.014 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-05",106.754555,23.939339,15.027954,20.486628,10.593263,23.355217,20.842796,15.41177,,46.616146,,14.496433,(0.006),"0.002 ",(0.014),(0.030),(0.008),(0.007),(0.004),(0.008),"#DIV/0!","0.007 ","#DIV/0!","0.013 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-06",107.68251,24.190277,14.756618,21.024563,10.709407,23.803715,21.023153,15.319119,,47.220882,,14.586591,"0.009 ","0.010 ",(0.018),"0.026 ","0.011 ","0.019 ","0.009 ",(0.006),"#DIV/0!","0.013 ","#DIV/0!","0.006 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-07",108.364548,24.190277,14.568767,20.699574,10.49085,23.864294,21.338778,15.072031,,48.833542,,14.545575,"0.006 ","0.000 ",(0.013),(0.015),(0.020),"0.003 ","0.015 ",(0.016),"#DIV/0!","0.034 ","#DIV/0!",(0.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-10",107.93972,24.754877,14.934028,20.396969,10.791364,23.706758,21.372612,15.442655,,47.069698,,14.512797,(0.004),"0.023 ","0.025 ",(0.015),"0.029 ",(0.007),"0.002 ","0.025 ","#DIV/0!",(0.036),"#DIV/0!",(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-11",107.626633,24.930542,15.194925,20.7556,10.927967,23.912788,21.63183,15.813276,,45.910583,,14.889786,(0.003),"0.007 ","0.017 ","0.018 ","0.013 ","0.009 ","0.012 ","0.024 ","#DIV/0!",(0.025),"#DIV/0!","0.026 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-12",104.674881,24.880352,15.37234,20.934914,10.97574,23.476458,21.248602,16.225084,,42.937237,,15.020897,(0.027),(0.002),"0.012 ","0.009 ","0.004 ",(0.018),(0.018),"0.026 ","#DIV/0!",(0.065),"#DIV/0!","0.009 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-13",103.221413,24.416117,15.267983,20.890083,10.688905,22.882595,21.304945,15.772103,,42.118248,,15.03726,(0.014),(0.019),(0.007),(0.002),(0.026),(0.025),"0.003 ",(0.028),"#DIV/0!",(0.019),"#DIV/0!","0.001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-14",97.317909,22.483906,14.516584,20.441797,9.821486,21.500874,19.907166,14.90731,,39.913471,,14.488253,(0.057),(0.079),(0.049),(0.021),(0.081),(0.060),(0.066),(0.055),"#DIV/0!",(0.052),"#DIV/0!",(0.037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-17",100.716904,22.508995,14.934028,19.948685,9.903444,21.682699,20.391891,14.927901,,42.080509,,14.266979,"0.035 ","0.001 ","0.029 ",(0.024),"0.008 ","0.008 ","0.024 ","0.001 ","#DIV/0!","0.054 ","#DIV/0!",(0.015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-18",103.377907,22.985775,15.027954,20.049547,10.29961,22.276552,20.470812,14.649929,,44.474258,,14.307943,"0.026 ","0.021 ","0.006 ","0.005 ","0.040 ","0.027 ","0.004 ",(0.019),"#DIV/0!","0.057 ","#DIV/0!","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-19",102.41642,23.161436,15.205362,20.486628,10.16301,22.85832,20.549671,14.464619,,43.012791,,14.439057,(0.009),"0.008 ","0.012 ","0.022 ",(0.013),"0.026 ","0.004 ",(0.013),"#DIV/0!",(0.033),"#DIV/0!","0.009 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-20",102.908379,23.462559,15.194925,20.520254,10.354245,22.955276,20.718773,14.824945,,42.634869,,14.488253,"0.005 ","0.013 ",(0.001),"0.002 ","0.019 ","0.004 ","0.008 ","0.025 ","#DIV/0!",(0.009),"#DIV/0!","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-24",101.79026,23.713497,15.612378,20.74439,10.600131,22.628021,20.741358,14.855843,,41.324577,,14.881597,(0.011),"0.011 ","0.027 ","0.011 ","0.024 ",(0.014),"0.001 ","0.002 ","#DIV/0!",(0.031),"#DIV/0!","0.027 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-25",106.016571,24.140093,15.539316,20.778019,10.927967,23.197674,21.823513,14.876418,,43.718334,,15.324088,"0.042 ","0.018 ",(0.005),"0.002 ","0.031 ","0.025 ","0.052 ","0.001 ","#DIV/0!","0.058 ","#DIV/0!","0.030 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-26",104.820236,24.114992,15.361905,21.046991,10.709407,23.440079,21.496559,14.619051,,42.886852,,15.291311,(0.011),(0.001),(0.011),"0.013 ",(0.020),"0.010 ",(0.015),(0.017),"#DIV/0!",(0.019),"#DIV/0!",(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-27",104.473671,23.613119,15.361905,21.338362,10.49085,23.29464,21.51914,14.567576,,44.222282,,14.947158,(0.003),(0.021),"0.000 ","0.014 ",(0.020),(0.006),"0.001 ",(0.004),"#DIV/0!","0.031 ","#DIV/0!",(0.023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-04-28",103.82515,23.010876,14.923593,20.710783,10.709407,23.512835,21.372612,14.68082,,44.348312,,14.93892,(0.006),(0.026),(0.029),(0.029),"0.021 ","0.009 ",(0.007),"0.008 ","#DIV/0!","0.003 ","#DIV/0!",(0.001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-01",105.233994,23.713497,15.111443,21.046991,10.470347,23.585512,21.868608,14.660224,,44.978233,,14.93892,"0.014 ","0.031 ","0.013 ","0.016 ",(0.022),"0.003 ","0.023 ",(0.001),"#DIV/0!","0.014 ","#DIV/0!","0.000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-02",103.131958,23.550381,15.153184,21.349581,10.367887,23.112822,21.643147,15.113214,,44.146748,,14.398095,(0.020),(0.007),"0.003 ","0.014 ",(0.010),(0.020),(0.010),"0.031 ","#DIV/0!",(0.018),"#DIV/0!",(0.036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-03",100.716904,22.433714,15.153184,20.800438,10.183468,22.470478,20.921717,14.866128,,42.231693,,14.447241,(0.023),(0.047),"0.000 ",(0.026),(0.018),(0.028),(0.033),(0.016),"#DIV/0!",(0.043),"#DIV/0!","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-04",101.47718,22.069862,15.153184,21.338362,10.026407,22.397797,20.955482,15.020565,,41.929321,,14.422697,"0.008 ",(0.016),"0.000 ","0.026 ",(0.015),(0.003),"0.002 ","0.010 ","#DIV/0!",(0.007),"#DIV/0!",(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-05",102.707039,22.345881,15.508011,21.562511,10.094686,22.373518,21.32752,15.010261,,43.075764,,14.455472,"0.012 ","0.013 ","0.023 ","0.011 ","0.007 ",(0.001),"0.018 ",(0.001),"#DIV/0!","0.027 ","#DIV/0!","0.002 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-08",101.935623,22.283155,15.83152,21.831486,10.292747,22.421991,21.316195,14.927901,,41.5513,,14.553804,(0.008),(0.003),"0.021 ","0.012 ","0.020 ","0.002 ",(0.001),(0.005),"#DIV/0!",(0.035),"#DIV/0!","0.007 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-09",101.119408,22.508995,15.904586,21.842678,10.265426,22.264452,21.147161,15.19557,,40.782791,,14.504613,(0.008),"0.010 ","0.005 ","0.001 ",(0.003),(0.007),(0.008),"0.018 ","#DIV/0!",(0.018),"#DIV/0!",(0.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-10",98.838539,22.508995,15.800218,21.909935,9.992227,22.228075,20.932968,15.010261,,38.804775,,14.783261,(0.023),"0.000 ",(0.007),"0.003 ",(0.027),(0.002),(0.010),(0.012),"#DIV/0!",(0.049),"#DIV/0!","0.019 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-11",101.097023,22.709749,15.77935,22.593573,10.292747,22.20388,21.451468,15.205863,,39.900822,,15.004478,"0.023 ","0.009 ",(0.001),"0.031 ","0.030 ",(0.001),"0.025 ","0.013 ","#DIV/0!","0.028 ","#DIV/0!","0.015 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-12",102.19278,23.035975,15.570628,22.672024,10.408889,22.591709,21.710749,15.257346,,40.41745,,14.766844,"0.011 ","0.014 ",(0.013),"0.003 ","0.011 ","0.017 ","0.012 ","0.003 ","#DIV/0!","0.013 ","#DIV/0!",(0.016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-15",103.959297,23.111252,15.956764,23.142717,10.873328,22.967384,22.071472,15.52502,,41.173378,,15.053672,"0.017 ","0.003 ","0.025 ","0.021 ","0.045 ","0.017 ","0.017 ","0.018 ","#DIV/0!","0.019 ","#DIV/0!","0.019 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-16",104.965599,23.286909,15.883712,22.694433,10.811826,23.270437,22.274418,15.360299,,42.408039,,14.988111,"0.010 ","0.008 ",(0.005),(0.019),(0.006),"0.013 ","0.009 ",(0.011),"#DIV/0!","0.030 ","#DIV/0!",(0.004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-17",103.869858,22.73485,15.935891,22.806505,10.627446,23.003759,22.127817,15.401477,,41.803299,,14.758667,(0.010),(0.024),"0.003 ","0.005 ",(0.017),(0.011),(0.007),"0.003 ","#DIV/0!",(0.014),"#DIV/0!",(0.015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-18",102.595291,23.186527,15.904586,22.772881,10.764045,22.979563,22.026381,15.277928,,40.744968,,14.881597,(0.012),"0.020 ",(0.002),(0.001),"0.013 ",(0.001),(0.005),(0.008),"#DIV/0!",(0.025),"#DIV/0!","0.008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-19",100.985283,22.596821,16.019384,22.817713,10.572808,22.373518,21.417704,15.319119,,39.157562,,14.602949,(0.016),(0.025),"0.007 ","0.002 ",(0.018),(0.026),(0.028),"0.003 ","#DIV/0!",(0.039),"#DIV/0!",(0.019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-22",100.224983,22.258064,15.9672,22.627192,10.709407,22.119013,21.045668,15.23675,,38.981121,,14.701282,(0.008),(0.015),(0.003),(0.008),"0.013 ",(0.011),(0.017),(0.005),"#DIV/0!",(0.005),"#DIV/0!","0.007 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-23",98.749123,22.157688,15.883712,22.537533,10.777688,21.937189,20.955482,15.020565,,37.091316,,14.430872,(0.015),(0.005),(0.005),(0.004),"0.006 ",(0.008),(0.004),(0.014),"#DIV/0!",(0.048),"#DIV/0!",(0.018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-24",100.359169,21.756189,16.228098,22.559946,10.914278,22.082638,21.259853,14.958781,,38.552795,,14.676689,"0.016 ",(0.018),"0.022 ","0.001 ","0.013 ","0.007 ","0.015 ",(0.004),"#DIV/0!","0.039 ","#DIV/0!","0.017 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-25",98.637222,21.555445,16.186365,22.145285,10.641085,21.912998,20.876619,14.413147,,37.922813,,14.430872,(0.017),(0.009),(0.003),(0.018),(0.025),(0.008),(0.018),(0.036),"#DIV/0!",(0.016),"#DIV/0!",(0.017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-26",98.749123,21.103756,16.238537,22.15649,10.600131,21.743275,20.763866,14.186649,,38.048836,,14.717705,"0.001 ",(0.021),"0.003 ","0.001 ",(0.004),(0.008),(0.005),(0.016),"#DIV/0!","0.003 ","#DIV/0!","0.020 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-30",101.969154,21.266869,16.144613,22.47028,10.818686,22.640202,21.135838,14.341074,,40.518238,,14.824223,"0.033 ","0.008 ",(0.006),"0.014 ","0.021 ","0.041 ","0.018 ","0.011 ","#DIV/0!","0.065 ","#DIV/0!","0.007 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-05-31",102.19278,21.76874,15.98807,23.142717,10.948427,22.882595,21.282431,14.217534,,39.737061,,14.906143,"0.002 ","0.024 ",(0.010),"0.030 ","0.012 ","0.011 ","0.007 ",(0.009),"#DIV/0!",(0.019),"#DIV/0!","0.006 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-01",103.981712,21.931847,16.029812,22.929783,11.310444,22.737158,21.451468,14.258712,,41.526142,,15.012713,"0.018 ","0.007 ","0.003 ",(0.009),"0.033 ",(0.006),"0.008 ","0.003 ","#DIV/0!","0.045 ","#DIV/0!","0.007 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-02",105.792915,22.5341,15.476706,22.145285,11.774885,23.29464,21.609314,14.495505,,43.415951,,14.963514,"0.017 ","0.027 ",(0.035),(0.034),"0.041 ","0.025 ","0.007 ","0.017 ","#DIV/0!","0.046 ","#DIV/0!",(0.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-05",105.278694,22.408623,15.455824,21.831486,11.508508,23.221954,21.575489,14.371959,,43.541985,,14.619364,(0.005),(0.006),(0.001),(0.014),(0.023),(0.003),(0.002),(0.009),"#DIV/0!","0.003 ","#DIV/0!",(0.023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-06",104.809067,21.693457,15.508011,22.683224,11.255803,23.028036,21.417704,14.392557,,42.937237,,14.963514,(0.004),(0.032),"0.003 ","0.039 ",(0.022),(0.008),(0.007),"0.001 ","#DIV/0!",(0.014),"#DIV/0!","0.024 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-07",105.535767,21.693457,15.674987,22.39184,11.419722,22.967384,21.316195,14.083701,,43.743565,,15.020897,"0.007 ","0.000 ","0.011 ",(0.013),"0.015 ",(0.003),(0.005),(0.021),"#DIV/0!","0.019 ","#DIV/0!","0.004 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-08",105.122124,21.480162,15.674987,22.503916,11.228486,22.785639,20.97806,14.063113,,43.541985,,15.111049,(0.004),(0.010),"0.000 ","0.005 ",(0.017),(0.008),(0.016),(0.001),"#DIV/0!",(0.005),"#DIV/0!","0.006 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-09",104.898552,21.128847,15.852409,22.358234,11.037242,23.124996,21.056986,14.042518,,43.642769,,15.299492,(0.002),(0.016),"0.011 ",(0.006),(0.017),"0.015 ","0.004 ",(0.001),"#DIV/0!","0.002 ","#DIV/0!","0.012 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-12",103.668701,20.601887,15.83152,22.862535,11.132846,22.906792,21.079491,14.124882,,42.735645,,15.233926,(0.012),(0.025),(0.001),"0.023 ","0.009 ",(0.009),"0.001 ","0.006 ","#DIV/0!",(0.021),"#DIV/0!",(0.004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-13",105.61409,21.00338,16.00894,22.862535,11.119204,22.591709,21.169676,13.723374,,43.642769,,15.561724,"0.019 ","0.019 ","0.011 ","0.000 ",(0.001),(0.014),"0.004 ",(0.028),"#DIV/0!","0.021 ","#DIV/0!","0.022 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-14",105.792915,21.078661,16.217657,22.828911,11.310444,22.979563,21.12459,14.083701,,42.836445,,15.49616,"0.002 ","0.004 ","0.013 ",(0.001),"0.017 ","0.017 ",(0.002),"0.026 ","#DIV/0!",(0.018),"#DIV/0!",(0.004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-15",106.016571,21.028471,16.520315,22.503916,11.044065,23.633997,21.32752,14.083701,,43.69318,,15.414235,"0.002 ",(0.002),"0.019 ",(0.014),(0.024),"0.028 ","0.010 ","0.000 ","#DIV/0!","0.020 ","#DIV/0!",(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-16",105.145531,20.792152,16.213284,22.883015,10.527092,23.367403,20.953627,14.149894,,43.844368,,15.242021,(0.008),(0.011),(0.019),"0.017 ",(0.047),(0.011),(0.018),"0.005 ","#DIV/0!","0.003 ","#DIV/0!",(0.011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-19",106.490318,20.767,16.244661,22.691574,10.801229,23.512835,20.739061,13.694785,,45.230206,,15.489753,"0.013 ",(0.001),"0.002 ",(0.008),"0.026 ","0.006 ",(0.010),(0.032),"#DIV/0!","0.032 ","#DIV/0!","0.016 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-20",106.109306,20.314449,15.962235,22.567698,10.664164,23.476458,20.095146,13.446537,,45.356228,,15.324615,(0.004),(0.022),(0.017),(0.005),(0.013),(0.002),(0.031),(0.018),"#DIV/0!","0.003 ","#DIV/0!",(0.011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-21",106.064499,20.176178,16.276045,22.973104,10.581924,23.367403,20.174238,13.38448,,45.759396,,15.374128,(0.000),(0.007),"0.020 ","0.018 ",(0.008),(0.005),"0.004 ",(0.005),"#DIV/0!","0.009 ","#DIV/0!","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-22",104.450645,20.088179,15.920403,22.364998,10.575039,23.31892,19.733679,13.38448,,44.348312,,15.275062,(0.015),(0.004),(0.022),(0.026),(0.001),(0.002),(0.022),"0.000 ","#DIV/0!",(0.031),"#DIV/0!",(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-23",103.554115,20.213888,16.108686,22.64653,10.499678,22.882595,19.948322,13.394829,,43.403362,,15.324615,(0.009),"0.006 ","0.012 ","0.013 ",(0.007),(0.019),"0.011 ","0.001 ","#DIV/0!",(0.021),"#DIV/0!","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-26",104.887688,20.213888,16.317881,22.466349,10.664164,22.664398,20.422781,13.084517,,43.69318,,15.275062,"0.013 ","0.000 ","0.013 ",(0.008),"0.016 ",(0.010),"0.024 ",(0.023),"#DIV/0!","0.007 ","#DIV/0!",(0.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-27",104.114456,20.792152,16.568932,22.308685,10.766938,22.615915,20.513138,13.612035,,43.264767,,14.862238,(0.007),"0.029 ","0.015 ",(0.007),"0.010 ",(0.002),"0.004 ","0.040 ","#DIV/0!",(0.010),"#DIV/0!",(0.027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-28",104.405876,20.716721,16.568932,22.11725,10.684693,22.518955,20.77289,13.581004,,43.69318,,14.98605,"0.003 ",(0.004),"0.000 ",(0.009),(0.008),(0.004),"0.013 ",(0.002),"#DIV/0!","0.010 ","#DIV/0!","0.008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-29",103.419624,20.364744,16.71537,22.162285,10.677851,22.85832,20.411427,13.332758,,42.836445,,14.74662,(0.009),(0.017),"0.009 ","0.002 ",(0.001),"0.015 ",(0.017),(0.018),"#DIV/0!",(0.020),"#DIV/0!",(0.016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000-06-30",104.204086,20.591011,16.893196,21.869497,10.417438,22.931072,20.445333,13.001768,,43.69318,,14.399861,"0.008 ","0.011 ","0.011 ",(0.013),(0.024),"0.003 ","0.002 ",(0.025),"#DIV/0!","0.020 ","#DIV/0!",(0.024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
